id,target
603,0
604,0
605,0
606,0
607,0
608,0
609,2
610,1
611,1
612,1
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,7
629,7
630,6
631,6
632,5
633,5
634,4
635,4
636,4
637,3
638,3
639,3
640,2
641,2
642,2
643,2
644,2
645,1
646,1
647,4
648,4
649,4
650,3
651,3
652,3
653,2
654,2
655,2
656,2
657,2
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,0
666,1
667,1
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,18
686,14
687,12
688,10
689,9
690,8
691,7
692,7
693,6
694,5
695,5
696,4
697,4
698,3
699,3
700,3
701,3
702,2
703,2
704,453
705,360
706,301
707,259
708,227
709,201
710,180
711,161
712,144
713,130
714,117
715,105
716,94
717,85
718,77
719,69
720,62
721,56
722,50
723,8
724,6
725,5
726,4
727,4
728,3
729,3
730,3
731,2
732,2
733,2
734,2
735,2
736,1
737,1
738,1
739,1
740,1
741,1
742,3
743,2
744,2
745,1
746,1
747,1
748,1
749,1
750,1
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,162
762,132
763,111
764,97
765,85
766,76
767,68
768,61
769,55
770,49
771,44
772,40
773,36
774,32
775,29
776,26
777,23
778,21
779,19
780,7
781,6
782,6
783,5
784,5
785,4
786,4
787,3
788,3
789,3
790,3
791,2
792,2
793,2
794,2
795,2
796,1
797,1
798,1
799,13
800,11
801,9
802,8
803,7
804,7
805,6
806,5
807,5
808,4
809,4
810,3
811,3
812,3
813,3
814,2
815,2
816,2
817,2
818,313
819,241
820,197
821,167
822,146
823,129
824,114
825,102
826,92
827,82
828,74
829,67
830,60
831,54
832,49
833,44
834,39
835,35
836,32
837,6
838,4
839,3
840,3
841,3
842,2
843,2
844,2
845,2
846,1
847,1
848,1
849,1
850,1
851,1
852,1
853,0
854,0
855,0
856,4
857,4
858,3
859,3
860,3
861,3
862,2
863,2
864,2
865,2
866,2
867,1
868,1
869,1
870,1
871,1
872,1
873,1
874,0
875,2
876,2
877,2
878,2
879,2
880,2
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,0
889,0
890,0
891,0
892,0
893,0
894,40
895,33
896,28
897,25
898,22
899,20
900,18
901,16
902,14
903,13
904,11
905,10
906,9
907,8
908,8
909,7
910,6
911,5
912,5
913,1
914,1
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,15
933,13
934,11
935,10
936,9
937,8
938,7
939,7
940,6
941,5
942,5
943,4
944,4
945,3
946,3
947,3
948,3
949,2
950,2
951,3
952,3
953,2
954,2
955,2
956,2
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,0
965,0
966,0
967,0
968,0
969,0
970,1
971,1
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,2
990,2
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,1
1009,1
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,1
1029,1
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,2
1047,2
1048,2
1049,2
1050,2
1051,2
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,11
1066,9
1067,7
1068,6
1069,6
1070,5
1071,4
1072,4
1073,4
1074,3
1075,3
1076,3
1077,2
1078,2
1079,2
1080,2
1081,2
1082,1
1083,1
1084,9
1085,7
1086,6
1087,5
1088,4
1089,4
1090,3
1091,3
1092,3
1093,2
1094,2
1095,2
1096,2
1097,2
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,2
1123,2
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,25
1142,21
1143,19
1144,16
1145,15
1146,13
1147,12
1148,10
1149,9
1150,8
1151,8
1152,7
1153,6
1154,6
1155,5
1156,5
1157,4
1158,4
1159,3
1160,4
1161,4
1162,4
1163,3
1164,3
1165,3
1166,2
1167,2
1168,2
1169,2
1170,2
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,0
1179,2
1180,2
1181,2
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,4
1199,3
1200,3
1201,3
1202,2
1203,2
1204,2
1205,2
1206,2
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,0
1215,0
1216,0
1217,2
1218,1
1219,1
1220,1
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,1
1237,1
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,1
1256,1
1257,1
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,7
1275,6
1276,5
1277,4
1278,4
1279,3
1280,3
1281,3
1282,2
1283,2
1284,2
1285,2
1286,2
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,2
1294,2
1295,2
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,1
1313,1
1314,1
1315,1
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,1
1332,1
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,2
1351,2
1352,1
1353,1
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,1
1370,1
1371,1
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,2
1389,1
1390,1
1391,1
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,1
1408,1
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,2
1427,2
1428,2
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,2
1446,2
1447,2
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,1
1465,1
1466,1
1467,1
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,2
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,1
1503,1
1504,1
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,1
1522,1
1523,1
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,1
1541,1
1542,1
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,19
1560,19
1561,17
1562,16
1563,15
1564,13
1565,12
1566,11
1567,10
1568,9
1569,8
1570,7
1571,6
1572,6
1573,5
1574,5
1575,4
1576,4
1577,3
1578,4
1579,4
1580,4
1581,3
1582,3
1583,3
1584,2
1585,2
1586,2
1587,2
1588,2
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,0
1597,1
1598,1
1599,1
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,1
1617,1
1618,1
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,6
1636,5
1637,5
1638,4
1639,4
1640,3
1641,3
1642,3
1643,2
1644,2
1645,2
1646,2
1647,2
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,2
1655,2
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,2
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,5
1693,5
1694,4
1695,4
1696,4
1697,3
1698,3
1699,3
1700,2
1701,2
1702,2
1703,2
1704,2
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,1
1731,1
1732,1
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,2
1750,2
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,1
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,3
1769,2
1770,2
1771,2
1772,2
1773,2
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,1
1788,1
1789,1
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,1
1807,1
1808,1
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,1
1826,1
1827,1
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,1
1845,1
1846,1
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,1
1864,1
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,2
1883,2
1884,2
1885,2
1886,2
1887,2
1888,1
1889,1
1890,1
1891,1
1892,1
1893,1
1894,1
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,2
1902,2
1903,2
1904,2
1905,2
1906,2
1907,1
1908,1
1909,1
1910,1
1911,1
1912,1
1913,1
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,1
1921,1
1922,1
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,1
1940,1
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,1
1959,1
1960,1
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,1
1978,1
1979,1
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,1
1997,1
1998,1
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,1
2016,1
2017,1
2018,1
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,4
2035,4
2036,4
2037,3
2038,3
2039,3
2040,2
2041,2
2042,2
2043,2
2044,2
2045,1
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,0
2053,1
2054,1
2055,1
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,1
2073,1
2074,1
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,2
2092,2
2093,2
2094,1
2095,1
2096,1
2097,1
2098,1
2099,1
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,1
2111,1
2112,1
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,1
2130,1
2131,1
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,9
2149,8
2150,8
2151,7
2152,7
2153,6
2154,5
2155,5
2156,4
2157,4
2158,3
2159,3
2160,3
2161,3
2162,2
2163,2
2164,2
2165,2
2166,2
2167,1
2168,1
2169,1
2170,1
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,2
2187,2
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,1
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,1
2206,1
2207,1
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,2
2225,2
2226,2
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,1
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,1
2263,1
2264,1
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,1
2282,1
2283,1
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,1
2301,1
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,2
2320,2
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1
2327,1
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,1
2339,1
2340,1
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,1
2358,1
2359,1
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,1
2377,1
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,2
2396,2
2397,1
2398,1
2399,1
2400,1
2401,1
2402,1
2403,1
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,1
2415,1
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1
2434,1
2435,1
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,6
2453,5
2454,4
2455,4
2456,4
2457,3
2458,3
2459,3
2460,2
2461,2
2462,2
2463,2
2464,2
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,216
2472,188
2473,166
2474,148
2475,132
2476,118
2477,106
2478,96
2479,86
2480,77
2481,70
2482,63
2483,56
2484,51
2485,46
2486,41
2487,37
2488,33
2489,30
2490,36
2491,29
2492,25
2493,22
2494,19
2495,17
2496,15
2497,14
2498,12
2499,11
2500,10
2501,9
2502,8
2503,7
2504,6
2505,6
2506,5
2507,5
2508,4
2509,1
2510,1
2511,1
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,1
2529,1
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,7
2548,5
2549,4
2550,3
2551,3
2552,2
2553,2
2554,2
2555,2
2556,1
2557,1
2558,1
2559,1
2560,1
2561,1
2562,1
2563,0
2564,0
2565,0
2566,5
2567,4
2568,4
2569,3
2570,3
2571,3
2572,2
2573,2
2574,2
2575,2
2576,2
2577,1
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,0
2585,7
2586,6
2587,5
2588,4
2589,4
2590,3
2591,3
2592,3
2593,2
2594,2
2595,2
2596,2
2597,2
2598,1
2599,1
2600,1
2601,1
2602,1
2603,1
2604,304
2605,231
2606,186
2607,157
2608,136
2609,120
2610,106
2611,95
2612,85
2613,76
2614,69
2615,62
2616,56
2617,50
2618,45
2619,41
2620,36
2621,33
2622,30
2623,9
2624,8
2625,6
2626,6
2627,5
2628,4
2629,4
2630,4
2631,3
2632,3
2633,3
2634,2
2635,2
2636,2
2637,2
2638,2
2639,1
2640,1
2641,1
2642,2
2643,1
2644,1
2645,1
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,130
2662,105
2663,88
2664,76
2665,67
2666,60
2667,53
2668,48
2669,43
2670,39
2671,35
2672,31
2673,28
2674,25
2675,23
2676,20
2677,18
2678,17
2679,15
2680,5
2681,4
2682,3
2683,3
2684,2
2685,2
2686,2
2687,2
2688,2
2689,1
2690,1
2691,1
2692,1
2693,1
2694,1
2695,1
2696,0
2697,0
2698,0
2699,8
2700,6
2701,5
2702,4
2703,4
2704,3
2705,3
2706,3
2707,2
2708,2
2709,2
2710,2
2711,2
2712,1
2713,1
2714,1
2715,1
2716,1
2717,1
2718,210
2719,161
2720,131
2721,111
2722,96
2723,85
2724,76
2725,68
2726,61
2727,55
2728,49
2729,44
2730,40
2731,36
2732,32
2733,29
2734,26
2735,23
2736,21
2737,4
2738,3
2739,2
2740,2
2741,2
2742,2
2743,1
2744,1
2745,1
2746,1
2747,1
2748,1
2749,1
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,2
2757,2
2758,2
2759,1
2760,1
2761,1
2762,1
2763,1
2764,1
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,1
2776,1
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,34
2795,30
2796,26
2797,23
2798,21
2799,19
2800,17
2801,15
2802,14
2803,12
2804,11
2805,10
2806,9
2807,8
2808,7
2809,7
2810,6
2811,5
2812,5
2813,7
2814,5
2815,4
2816,3
2817,3
2818,2
2819,2
2820,2
2821,2
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,1
2829,0
2830,0
2831,0
2832,3
2833,2
2834,2
2835,1
2836,1
2837,1
2838,1
2839,1
2840,1
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,1
2852,1
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,1
2871,1
2872,1
2873,1
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,1
2890,1
2891,1
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,151
2909,138
2910,125
2911,113
2912,102
2913,92
2914,83
2915,74
2916,67
2917,60
2918,54
2919,49
2920,44
2921,40
2922,36
2923,32
2924,29
2925,26
2926,23
2927,1
2928,1
2929,1
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,17
2947,15
2948,13
2949,12
2950,11
2951,10
2952,9
2953,8
2954,7
2955,6
2956,6
2957,5
2958,5
2959,4
2960,4
2961,3
2962,3
2963,3
2964,2
2965,6
2966,6
2967,6
2968,5
2969,5
2970,4
2971,4
2972,3
2973,3
2974,3
2975,3
2976,2
2977,2
2978,2
2979,2
2980,2
2981,1
2982,1
2983,1
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2990,1
2991,1
2992,1
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
