id,target
603,0
604,0
605,0
606,0
607,0
608,0
609,4
610,3
611,3
612,2
613,2
614,2
615,2
616,2
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,0
628,7
629,6
630,6
631,5
632,4
633,4
634,4
635,3
636,3
637,3
638,2
639,2
640,2
641,2
642,2
643,1
644,1
645,1
646,1
647,4
648,4
649,3
650,3
651,3
652,2
653,2
654,2
655,2
656,2
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,22
686,19
687,16
688,14
689,12
690,11
691,10
692,9
693,8
694,7
695,6
696,6
697,5
698,5
699,4
700,4
701,3
702,3
703,3
704,576
705,478
706,402
707,358
708,315
709,279
710,250
711,223
712,200
713,179
714,160
715,144
716,129
717,115
718,103
719,93
720,83
721,74
722,67
723,10
724,9
725,7
726,7
727,6
728,5
729,5
730,4
731,4
732,3
733,3
734,3
735,2
736,2
737,2
738,2
739,2
740,1
741,1
742,4
743,4
744,3
745,3
746,2
747,2
748,2
749,2
750,1
751,1
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,0
761,196
762,162
763,137
764,122
765,107
766,95
767,85
768,76
769,68
770,61
771,55
772,49
773,44
774,39
775,35
776,32
777,28
778,25
779,23
780,7
781,6
782,5
783,5
784,4
785,4
786,3
787,3
788,3
789,2
790,2
791,2
792,2
793,2
794,1
795,1
796,1
797,1
798,1
799,15
800,13
801,11
802,10
803,9
804,8
805,7
806,6
807,6
808,5
809,4
810,4
811,4
812,3
813,3
814,3
815,2
816,2
817,2
818,411
819,337
820,280
821,249
822,219
823,193
824,173
825,154
826,138
827,124
828,111
829,99
830,89
831,80
832,71
833,64
834,57
835,51
836,46
837,7
838,5
839,4
840,4
841,3
842,3
843,3
844,2
845,2
846,2
847,2
848,1
849,1
850,1
851,1
852,1
853,1
854,1
855,1
856,3
857,3
858,3
859,2
860,2
861,2
862,2
863,1
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,1
873,0
874,0
875,2
876,2
877,2
878,1
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,0
889,0
890,0
891,0
892,0
893,0
894,47
895,40
896,34
897,30
898,27
899,24
900,21
901,19
902,17
903,15
904,14
905,12
906,11
907,10
908,9
909,8
910,7
911,6
912,6
913,3
914,2
915,2
916,2
917,2
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,0
929,0
930,0
931,0
932,17
933,14
934,12
935,11
936,10
937,9
938,8
939,7
940,6
941,6
942,5
943,4
944,4
945,4
946,3
947,3
948,3
949,2
950,2
951,4
952,4
953,3
954,3
955,3
956,3
957,2
958,2
959,2
960,2
961,1
962,1
963,1
964,1
965,1
966,1
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,2
990,1
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,1
1009,1
1010,1
1011,1
1012,1
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,2
1028,2
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,2
1047,2
1048,2
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,15
1066,13
1067,11
1068,10
1069,9
1070,8
1071,7
1072,6
1073,6
1074,5
1075,5
1076,4
1077,4
1078,3
1079,3
1080,3
1081,2
1082,2
1083,2
1084,13
1085,11
1086,9
1087,8
1088,7
1089,7
1090,6
1091,5
1092,5
1093,4
1094,4
1095,3
1096,3
1097,3
1098,2
1099,2
1100,2
1101,2
1102,2
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,2
1123,2
1124,2
1125,2
1126,2
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,0
1138,0
1139,0
1140,0
1141,30
1142,26
1143,22
1144,20
1145,18
1146,16
1147,14
1148,13
1149,11
1150,10
1151,9
1152,8
1153,7
1154,7
1155,6
1156,5
1157,5
1158,4
1159,4
1160,4
1161,4
1162,3
1163,3
1164,3
1165,2
1166,2
1167,2
1168,2
1169,2
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,2
1180,2
1181,2
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,4
1199,4
1200,3
1201,3
1202,3
1203,2
1204,2
1205,2
1206,2
1207,2
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,2
1218,2
1219,2
1220,2
1221,2
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,1
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,9
1275,7
1276,6
1277,6
1278,5
1279,4
1280,4
1281,4
1282,3
1283,3
1284,3
1285,2
1286,2
1287,2
1288,2
1289,1
1290,1
1291,1
1292,1
1293,3
1294,3
1295,3
1296,2
1297,2
1298,2
1299,2
1300,2
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,0
1312,2
1313,2
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,4
1351,3
1352,2
1353,2
1354,2
1355,2
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,1
1366,0
1367,0
1368,0
1369,2
1370,2
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,3
1389,2
1390,2
1391,2
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,3
1427,2
1428,2
1429,2
1430,2
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,0
1442,0
1443,0
1444,0
1445,3
1446,3
1447,2
1448,2
1449,2
1450,2
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,0
1462,0
1463,0
1464,2
1465,2
1466,2
1467,2
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,1
1478,0
1479,0
1480,0
1481,0
1482,0
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,17
1560,16
1561,15
1562,13
1563,12
1564,11
1565,10
1566,9
1567,8
1568,7
1569,6
1570,6
1571,5
1572,5
1573,4
1574,4
1575,3
1576,3
1577,3
1578,4
1579,3
1580,3
1581,3
1582,3
1583,2
1584,2
1585,2
1586,2
1587,2
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,1
1617,1
1618,1
1619,1
1620,1
1621,1
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,7
1636,6
1637,5
1638,5
1639,4
1640,4
1641,3
1642,3
1643,3
1644,2
1645,2
1646,2
1647,2
1648,2
1649,1
1650,1
1651,1
1652,1
1653,1
1654,2
1655,2
1656,2
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,6
1693,5
1694,5
1695,4
1696,4
1697,3
1698,3
1699,3
1700,2
1701,2
1702,2
1703,2
1704,2
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,1
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,2
1750,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,1
1758,1
1759,1
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,3
1769,2
1770,2
1771,2
1772,2
1773,2
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,1
1782,1
1783,1
1784,0
1785,0
1786,0
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,1
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,1
1864,1
1865,1
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,2
1883,2
1884,2
1885,2
1886,1
1887,1
1888,1
1889,1
1890,1
1891,1
1892,1
1893,1
1894,1
1895,1
1896,0
1897,0
1898,0
1899,0
1900,0
1901,2
1902,2
1903,2
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,1
1913,1
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,1
1940,1
1941,1
1942,1
1943,1
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,1
1959,1
1960,1
1961,1
1962,1
1963,1
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,2
2016,2
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,5
2035,4
2036,4
2037,3
2038,3
2039,3
2040,3
2041,2
2042,2
2043,2
2044,2
2045,1
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2053,1
2054,1
2055,1
2056,1
2057,1
2058,1
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,2
2092,2
2093,2
2094,2
2095,2
2096,2
2097,1
2098,1
2099,1
2100,1
2101,1
2102,1
2103,1
2104,1
2105,1
2106,1
2107,0
2108,0
2109,0
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,2
2130,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,9
2149,8
2150,7
2151,7
2152,6
2153,5
2154,5
2155,4
2156,4
2157,3
2158,3
2159,3
2160,2
2161,2
2162,2
2163,2
2164,2
2165,1
2166,1
2167,2
2168,2
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,1
2177,1
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,2
2187,2
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,1
2195,1
2196,1
2197,1
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,2
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2215,1
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,3
2225,3
2226,2
2227,2
2228,2
2229,2
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,1
2240,0
2241,0
2242,0
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,1
2252,1
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,2
2263,2
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,1
2301,1
2302,1
2303,1
2304,1
2305,1
2306,1
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,1
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1
2327,1
2328,1
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,1
2339,1
2340,1
2341,1
2342,1
2343,1
2344,1
2345,1
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,1
2377,1
2378,1
2379,1
2380,1
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,2
2396,2
2397,2
2398,1
2399,1
2400,1
2401,1
2402,1
2403,1
2404,1
2405,1
2406,1
2407,1
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,1
2415,1
2416,1
2417,1
2418,1
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1
2434,1
2435,1
2436,1
2437,1
2438,1
2439,1
2440,1
2441,1
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,6
2453,5
2454,5
2455,4
2456,4
2457,3
2458,3
2459,3
2460,2
2461,2
2462,2
2463,2
2464,2
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,263
2472,235
2473,207
2474,187
2475,167
2476,149
2477,134
2478,120
2479,108
2480,96
2481,86
2482,77
2483,69
2484,62
2485,56
2486,50
2487,45
2488,40
2489,36
2490,45
2491,38
2492,32
2493,29
2494,26
2495,23
2496,20
2497,18
2498,16
2499,15
2500,13
2501,12
2502,11
2503,9
2504,8
2505,8
2506,7
2507,6
2508,5
2509,1
2510,1
2511,1
2512,1
2513,1
2514,1
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,14
2548,12
2549,10
2550,9
2551,8
2552,7
2553,6
2554,6
2555,5
2556,5
2557,4
2558,4
2559,3
2560,3
2561,3
2562,2
2563,2
2564,2
2565,2
2566,6
2567,5
2568,4
2569,4
2570,3
2571,3
2572,3
2573,2
2574,2
2575,2
2576,2
2577,2
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,1
2585,9
2586,7
2587,6
2588,5
2589,5
2590,4
2591,4
2592,3
2593,3
2594,3
2595,2
2596,2
2597,2
2598,2
2599,1
2600,1
2601,1
2602,1
2603,1
2604,412
2605,331
2606,274
2607,245
2608,213
2609,188
2610,169
2611,151
2612,135
2613,121
2614,108
2615,97
2616,87
2617,78
2618,70
2619,62
2620,56
2621,50
2622,45
2623,12
2624,10
2625,8
2626,8
2627,7
2628,6
2629,5
2630,5
2631,4
2632,4
2633,3
2634,3
2635,3
2636,2
2637,2
2638,2
2639,2
2640,2
2641,1
2642,3
2643,3
2644,2
2645,2
2646,2
2647,2
2648,1
2649,1
2650,1
2651,1
2652,1
2653,1
2654,1
2655,1
2656,1
2657,1
2658,0
2659,0
2660,0
2661,163
2662,137
2663,115
2664,103
2665,91
2666,81
2667,72
2668,65
2669,58
2670,52
2671,46
2672,42
2673,37
2674,33
2675,30
2676,27
2677,24
2678,22
2679,19
2680,6
2681,6
2682,5
2683,4
2684,4
2685,3
2686,3
2687,3
2688,2
2689,2
2690,2
2691,2
2692,2
2693,1
2694,1
2695,1
2696,1
2697,1
2698,1
2699,10
2700,8
2701,7
2702,6
2703,5
2704,5
2705,4
2706,4
2707,3
2708,3
2709,3
2710,2
2711,2
2712,2
2713,2
2714,2
2715,1
2716,1
2717,1
2718,281
2719,230
2720,191
2721,170
2722,149
2723,132
2724,118
2725,105
2726,94
2727,85
2728,76
2729,68
2730,61
2731,54
2732,49
2733,44
2734,39
2735,35
2736,31
2737,5
2738,4
2739,3
2740,3
2741,3
2742,2
2743,2
2744,2
2745,2
2746,1
2747,1
2748,1
2749,1
2750,1
2751,1
2752,1
2753,1
2754,1
2755,1
2756,3
2757,2
2758,2
2759,2
2760,1
2761,1
2762,1
2763,1
2764,1
2765,1
2766,1
2767,1
2768,1
2769,1
2770,0
2771,0
2772,0
2773,0
2774,0
2775,1
2776,1
2777,1
2778,1
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,37
2795,32
2796,28
2797,25
2798,22
2799,20
2800,18
2801,16
2802,14
2803,13
2804,11
2805,10
2806,9
2807,8
2808,7
2809,7
2810,6
2811,5
2812,5
2813,11
2814,9
2815,8
2816,7
2817,6
2818,5
2819,5
2820,4
2821,4
2822,3
2823,3
2824,3
2825,2
2826,2
2827,2
2828,2
2829,2
2830,1
2831,1
2832,4
2833,3
2834,2
2835,2
2836,2
2837,2
2838,2
2839,1
2840,1
2841,1
2842,1
2843,1
2844,1
2845,1
2846,1
2847,1
2848,1
2849,0
2850,0
2851,1
2852,1
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2860,1
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,2
2871,2
2872,2
2873,2
2874,2
2875,1
2876,1
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2883,1
2884,1
2885,0
2886,0
2887,0
2888,0
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,164
2909,153
2910,138
2911,124
2912,112
2913,100
2914,90
2915,81
2916,72
2917,65
2918,58
2919,52
2920,47
2921,42
2922,37
2923,34
2924,30
2925,27
2926,24
2927,1
2928,1
2929,1
2930,1
2931,1
2932,1
2933,1
2934,1
2935,1
2936,1
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,19
2947,17
2948,15
2949,14
2950,12
2951,11
2952,10
2953,9
2954,8
2955,7
2956,6
2957,6
2958,5
2959,5
2960,4
2961,4
2962,3
2963,3
2964,3
2965,5
2966,5
2967,5
2968,4
2969,4
2970,4
2971,3
2972,3
2973,3
2974,2
2975,2
2976,2
2977,2
2978,1
2979,1
2980,1
2981,1
2982,1
2983,1
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2990,1
2991,1
2992,1
2993,1
2994,0
2995,0
2996,0
2997,0
2998,0
